Country,Province,Canopy Threshold %,Tree Cover Extent 2000 ha,AGB Carbon Stocks 2000 MgC,AGB Carbon Density 2000 MgC ha,Avg Annual Gross Emissions MgCO2e yr,Avg Annual Removals MgCO2 yr,Avg Annual Net Flux MgCO2e yr,Gross Emissions 0012 MgCO2e,Gross Emissions 0022 MgCO2e,Gross Emissions 0032 MgCO2e,Gross Emissions 0042 MgCO2e,Gross Emissions 0052 MgCO2e,Gross Emissions 0062 MgCO2e,Gross Emissions 0072 MgCO2e,Gross Emissions 0082 MgCO2e,Gross Emissions 0092 MgCO2e,Gross Emissions 0102 MgCO2e,Gross Emissions 0112 MgCO2e,Gross Emissions 0122 MgCO2e,Gross Emissions 0132 MgCO2e,Gross Emissions 0142 MgCO2e,Gross Emissions 0152 MgCO2e,Gross Emissions 0162 MgCO2e,Gross Emissions 0172 MgCO2e,Gross Emissions 0182 MgCO2e,Gross Emissions 0192 MgCO2e,Gross Emissions 0202 MgCO2e,Gross Emissions 0212 MgCO2e,Gross Emissions 0222 MgCO2e,Gross Emissions 0232 MgCO2e,Gross Emissions 0242 MgCO2e
Indonesia,Aceh,30,4984708,653101544,544,22138237,13571223,8567015,10781164,6627106,8026562,11548791,17345183,13845766,15217238,24828757,44802236,25634918,31277948,31813634,24213932,36641364,20419815,29597570,26984846,27851704,17771125,18601460,18974147,16989501,23348363,28174569
Indonesia,Bali,30,365485,39151857,491,215607,2388648,-2173040,260325,190618,117400,219024,148261,321987,315182,146969,232894,125464,133383,452548,204263,508923,76643,96433,155514,161045,429538,109182,124862,168103,365681,110329
Indonesia,Bangka Belitung,30,1332845,106312312,283,15221676,7397481,7824198,7005063,5562797,3487235,11477498,10079529,10751927,12008264,11226378,33402713,12361376,16964282,21360184,9630177,22150159,22577478,36821355,12950327,10287578,10721349,12029032,15885973,16706101,24505926,15367547
Indonesia,Banten,30,561723,56287349,513,1321451,3632176,-2310725,618476,1042788,164982,827685,311460,1089522,605411,562003,1701980,983311,1374312,2150205,1100213,1390639,1638703,1155343,2099270,2117123,2857726,1271610,1181129,929614,2388259,2153062
Indonesia,Bengkulu,30,1795200,231746921,499,13933685,7408354,6525332,10135589,7523117,5800440,18343674,9223426,15951261,12489087,15627311,13382843,11253547,18100728,20702595,9464223,13959398,14343184,16964333,18982493,17413860,12357843,11420715,9891659,16676254,19303155,15097704
Indonesia,Gorontalo,30,1002909,147238658,427,4214159,2480151,1734009,2403487,5583349,2069612,4742109,3057098,3664754,2950708,1193144,7295806,1039060,2003805,2873117,4891935,7987904,9449726,7375405,5219093,5422524,7232751,2153085,1505559,1956899,5633273,3435632
Indonesia,Jakarta Raya,30,1302,51609,90,309,15445,-15137,1002,20,121,673,161,1459,829,120,38,694,900,265,128,0,59,0,459,0,0,45,0,0,156,282
Indonesia,Jambi,30,4484184,491042919,608,62800090,24845610,37954481,33838923,36485693,17595846,90868809,62426580,84511396,94719368,104494916,99153690,27040260,35827156,122705274,52585003,56982242,42872357,131627877,58454834,45538792,44214471,57069177,44299867,48864898,58454785,56569960
Indonesia,Jawa Barat,30,2007190,204189664,478,2558059,11283435,-8725374,4752443,2561723,1392664,2210110,1520971,3236778,2036807,3418058,1854062,1743773,3470377,2473770,1580772,2327948,2140101,2315385,3383042,2715136,4233448,2169096,1703903,1686067,3631441,2835573
Indonesia,Jawa Tengah,30,1507023,142044543,465,1673986,9813968,-8139983,1753753,1146233,507158,2141078,1074668,1997626,1796311,1627621,1914603,850285,2763974,1588832,711461,1790802,1129334,1485007,2256994,1684139,1812596,1834118,1505050,1509667,3306770,1987555
Indonesia,Jawa Timur,30,1917062,183977497,457,2846645,10470900,-7624253,2915024,2711740,1995621,4270837,1811581,3692763,2910073,2601074,2717952,1081261,3645667,5387081,1615593,4112966,1737717,1944186,2834936,2689623,3137536,3048079,2336854,1968694,4275821,2876830
Indonesia,Kalimantan Barat,30,13640399,1591533944,592,123736412,56663216,67073196,49626490,62610050,37665223,77175968,74990269,93620771,100123271,138402392,220589594,116036000,213023846,249209663,163462613,221269455,202053308,183511593,110336586,97466586,91605889,77365801,68307384,84718166,126852812,109650190
Indonesia,Kalimantan Selatan,30,2818008,271165431,410,24211333,17645648,6565685,10601060,13862311,10740653,25669861,14717806,31049828,17430865,10785556,37200432,16355863,29823913,46971865,23862418,44435366,52781490,42633774,22647185,22164632,26275063,12814017,12667305,9559874,29899991,16120868
Indonesia,Kalimantan Tengah,30,14220881,1698947244,535,124896244,50244990,74651254,42220392,74151771,147052676,115601806,109855751,148088017,291244104,142000086,145533154,107073467,100394491,161281420,75334314,145179410,172198968,479684517,69126749,76187310,86475205,60914533,33362598,46339431,91559754,76649894
Indonesia,Kalimantan Timur,30,11718039,1520118972,580,88142903,51485310,36657594,27360852,34117200,23331304,42881456,41221767,77996547,75445749,65828559,132568141,73268917,128207918,185383993,105915945,148028973,129229278,200410821,93894983,106195817,97175202,66906288,53317833,42445205,90358293,73938627
Indonesia,Kalimantan Utara,30,6837686,1038915205,617,26579950,11111563,15468388,19341740,16603990,11813601,26651952,17285858,17979152,23003238,32121894,41983041,24417359,37909107,56397829,30264091,54653575,47042639,28230272,25163499,27279257,21270456,17310809,14290997,13016817,19352139,14535488
Indonesia,Kepulauan Riau,30,689780,65301369,398,3494556,3149364,345194,950861,3032378,1004387,2430997,4393452,3085049,1477674,4805679,2959989,2717646,4023768,5569448,2926094,10628370,3215468,6683777,4153721,3286840,4512761,4743478,2380199,1560701,1863024,1463611
Indonesia,Lampung,30,1783131,162224187,542,7362156,11981888,-4619731,5670528,5294687,2998867,5711808,4855209,7593744,8008809,9014570,11909937,7268716,8765231,16286859,2868658,6464907,8232115,9822903,7176394,6022118,7359432,4932831,4736570,4211817,13073360,8411703
Indonesia,Maluku,30,4147416,591883031,566,7366969,14129658,-6762690,3102087,10272420,2987945,5165836,3962250,8876804,3131701,2001727,9538812,3293506,6986313,8416377,3359208,10167410,30025936,17247408,5231878,7896209,12066806,3871305,2647823,3614175,9332047,3611267
Indonesia,Maluku Utara,30,3073260,457822346,589,8991911,12014785,-3022874,5328270,16856591,6295815,9026573,4839832,12155350,4015715,3739948,10187823,4719712,4375824,6856331,5370606,14161059,32210077,16672860,8189078,9463775,10846791,5722695,4726723,4975151,9333767,5735495
Indonesia,Nusa Tenggara Barat,30,1134688,127759207,565,2448809,3697945,-1249137,1778858,1611040,977513,2760908,1226044,1439702,1169479,1510575,1098667,707131,1275580,1889978,807484,3754861,2368835,2181863,3398339,4504920,4815213,3713738,2851398,3339140,5833652,3756477
Indonesia,Nusa Tenggara Timur,30,2298069,214376729,428,3180445,8202214,-5021769,2770322,2645752,2203796,2597500,2827115,3875489,2666704,2386126,3216577,1012675,4071094,2722862,989957,4282692,3495774,3418512,4900375,2500304,3871869,3298605,5171428,3646502,4394288,3364347
Indonesia,Papua,30,29567782,4327813396,592,24079379,63082760,-39003382,8838336,14173627,8692085,14242138,11140598,15574624,15901374,11448106,16297140,18772331,18447796,40097203,33956004,49317369,64923772,59820204,37129562,25181159,25142439,20495899,18116424,18952230,15850498,15394172
Indonesia,Papua Barat,30,9456462,1522255533,644,11305359,25534076,-14228716,4604143,12655086,5868047,9453400,5415616,8219030,5276483,6250470,11101790,9352312,9930837,10671359,6564699,14574697,36295012,20168068,11928741,15793252,12760381,11678987,9212286,10889152,13069356,9595403
Indonesia,Riau,30,7848784,769929678,449,164542246,48627822,115914424,142502622,170548622,56395856,301611711,386280943,191763473,223212522,193468513,236941919,375946784,306665838,358450343,146387579,280256714,65962142,97650219,70157029,52176440,51260141,43544682,49466719,45532065,54330510,48500529
Indonesia,Sulawesi Barat,30,1513864,203031485,563,7935352,3887073,4048279,11843035,8687195,5090240,11405812,6978807,8450973,3025206,8715298,8390460,5205107,9370277,9427932,5461747,9380976,9184252,8989089,8326215,8594563,8436215,5713166,6784710,6983860,9912927,6090388
Indonesia,Sulawesi Selatan,30,3038092,359011789,561,10184357,9985589,198769,5643722,8416685,4144140,11875849,5723537,9030688,6083308,4761796,14107126,5170605,8967364,10535098,5614021,14045258,18521794,19955900,15568084,12319199,14043763,9204426,6864991,10626634,16810527,6390102
Indonesia,Sulawesi Tengah,30,5659031,785368439,564,23845344,13054905,10790439,12428948,23385492,13841708,28834641,13144848,22045753,14464731,11829213,36157946,15667417,18729086,27777898,21307812,31992205,57308397,41189343,25193733,25296803,30572299,18237145,15613883,17154002,29829629,20285309
Indonesia,Sulawesi Tenggara,30,3163838,418959491,551,15919592,10689284,5230308,10169831,10377807,9347131,29328104,11463861,29285970,6969525,5790844,19951838,5476674,14926665,15481424,10210219,25294326,28523866,25372965,18303384,15859900,23569141,13097017,8748481,9496938,23182187,11842099
Indonesia,Sulawesi Utara,30,1305508,174301375,658,3761850,8405534,-4643684,3294206,5721596,2303683,5135478,2625402,3603132,3172735,1174697,5093019,1489483,2254193,1871892,1209358,4862561,10853927,5885109,4201972,5429694,6485071,2242271,2165404,2103626,4498387,2607491
Indonesia,Sumatera Barat,30,3810773,514069620,693,20301576,11492500,8809074,9017154,10946027,6925240,19550162,23398786,23944895,23416049,25112921,29260461,15887809,30825617,28198779,15784603,19153561,14375404,25164386,32806043,22459269,17493056,14199181,18921715,21147747,20412308,18836603
Indonesia,Sumatera Selatan,30,7037599,551168979,417,103796458,56040027,47756430,31281401,46501832,19401195,69740460,65351204,143867576,173093278,154544676,151514614,102276017,109002471,283338468,79944249,113533856,136997228,252613872,91449446,78647711,64381568,67795114,49699965,53559197,82593587,69986009
Indonesia,Sumatera Utara,30,5784850,646605358,572,33907936,25627360,8280578,20198258,19718932,17289127,32988896,42128425,36172537,27915975,39202488,70173476,47346780,55309139,46721516,24688366,43983016,27395935,39048200,34312671,30145097,22715314,21464976,27002431,25054722,31631987,31182206
Indonesia,Yogyakarta,30,133245,10315651,323,37231,885061,-847830,44923,16772,4432,34080,7815,32811,9866,14506,13712,97185,111356,30725,13291,29271,22184,35123,59040,69380,37201,30667,40413,20041,56440,62309
